Title,First Sentence,Word Count
Pelé,"Edson Arantes do Nascimento (Brazilian Portuguese: [ˈɛd(ʒi)sõ(w) aˈɾɐ̃tʃiz du nasiˈmẽtu]; 23 October 1940 – 29 December 2022), better known by his nickname Pelé (Brazilian Portuguese: [peˈlɛ]), was a Brazilian professional footballer who played as a forward. ",9634
Ademir da Guia,"Ademir da Guia (born 3 April 1942) is a retired professional footballer who played as a midfielder during the 1960s and 1970s for Palmeiras, a leading association football team in Brazil, where he is still regarded as one of the club's all-time best players. ",398
Ronaldo,Ronaldo is a Portuguese given name equivalent to the English Ronald. ,336
Ronaldinho,"Ronaldo de Assis Moreira (born 21 March 1980), commonly known as Ronaldinho Gaúcho (Brazilian Portuguese: [ʁonawˈdʒĩj̃u ɡaˈuʃu]) or simply Ronaldinho, is a Brazilian former professional footballer who played as an attacking midfielder or left winger. ",8924
Neymar,"Neymar da Silva Santos Júnior (Brazilian Portuguese pronunciation: [nejˈmaʁ dɐ ˈsiwvɐ ˈsɐ̃tuz ˈʒũɲoʁ] ; born 5 February 1992), also known as Neymar Júnior or simply Neymar, is a Brazilian professional footballer who plays as a left winger, attacking midfielder or forward for Campeonato Brasileiro Série A team Santos, whom he captains, and the Brazil national team. ",14008
Rivaldo,"Rivaldo Vítor Borba Ferreira (Brazilian Portuguese: [ʁiˈvawdu ˈvitoʁ ˈbɔʁbɐ feˈʁe(j)ɾɐ]; born 19 April 1972), known simply as Rivaldo, is a Brazilian former footballer who played mainly as an attacking midfielder but also as a second striker, and on occasion deployed as a wide midfielder or as a winger. ",3887
Romário,"Romário de Souza Faria (born 29 January 1966), known simply as Romário (Brazilian Portuguese: [ʁoˈmaɾiu]), is a Brazilian politician and professional footballer. ",4678
Roberto Carlos,"Roberto Carlos da Silva Rocha (born 10 April 1973), often known as Roberto Carlos and sometimes RC3, is a Brazilian former professional footballer. ",3976
Falcão,"Paulo Roberto Falcão (Brazilian Portuguese pronunciation: [ˈpawlu ʁoˈbɛʁtu fawˈkɐ̃w]; born 16 October 1953), usually known as simply Falcão, is a Brazilian former footballer and football manager. ",2047
Bebeto,"José Roberto Gama de Oliveira (born 16 February 1964), known as Bebeto (Brazilian Portuguese: [beˈbɛtu]), is a Brazilian former professional football player who played as a forward. ",1452
